# wavelength (nm),inst_bkg (ph/s) 
2.482700000000355431e+03,1.388387141836714046e-27
2.482800000000355340e+03,1.392972788504543874e-27
2.482900000000355249e+03,1.397573207785439642e-27
2.483000000000355612e+03,1.402188446052086334e-27
2.483100000000355521e+03,1.406818549818838458e-27
2.483200000000355431e+03,1.411463565742175822e-27
2.483300000000355340e+03,1.416123540621165034e-27
2.483400000000355249e+03,1.420798521397797974e-27
2.483500000000355612e+03,1.425488555157448815e-27
2.483600000000355521e+03,1.430193689129346292e-27
2.483700000000355431e+03,1.434913970686871459e-27
2.483800000000355794e+03,1.439649447348242138e-27
2.483900000000355703e+03,1.444400166776537144e-27
2.484000000000355612e+03,1.449166176780577146e-27
2.484100000000355521e+03,1.453947525315005565e-27
2.484200000000355431e+03,1.458744260480996351e-27
2.484300000000355794e+03,1.463556430526390479e-27
2.484400000000355703e+03,1.468384083846427230e-27
2.484500000000355612e+03,1.473227268983930907e-27
2.484600000000355976e+03,1.478086034630038525e-27
2.484700000000355885e+03,1.482960429624269764e-27
2.484800000000355794e+03,1.487850502955271876e-27
2.484900000000355703e+03,1.492756303761145595e-27
2.485000000000355612e+03,1.497677881329880995e-27
2.485100000000355976e+03,1.502615285099850391e-27
2.485200000000355885e+03,1.507568564660144647e-27
2.485300000000355794e+03,1.512537769751229300e-27
2.485400000000356158e+03,1.517522950265128768e-27
2.485500000000356067e+03,1.522524156246074762e-27
2.485600000000355976e+03,1.527541437890862501e-27
2.485700000000355885e+03,1.532574845549396350e-27
2.485800000000355794e+03,1.537624429725011241e-27
2.485900000000356158e+03,1.542690241075039651e-27
2.486000000000356067e+03,1.547772330411173024e-27
2.486100000000355976e+03,1.552870748700038075e-27
2.486200000000356340e+03,1.557985547063514268e-27
2.486300000000356249e+03,1.563116776779383840e-27
2.486400000000356158e+03,1.568264489281464888e-27
2.486500000000356067e+03,1.573428736160560041e-27
2.486600000000355976e+03,1.578609569164412513e-27
2.486700000000356340e+03,1.583807040198615668e-27
2.486800000000356249e+03,1.589021201326633290e-27
2.486900000000356158e+03,1.594252104770735336e-27
2.487000000000356522e+03,1.599499802912049235e-27
2.487100000000356431e+03,1.604764348291380128e-27
2.487200000000356340e+03,1.610045793609397234e-27
2.487300000000356249e+03,1.615344191727285839e-27
2.487400000000356158e+03,1.620659595667223161e-27
2.487500000000356522e+03,1.625992058612694391e-27
2.487600000000356431e+03,1.631341633909131953e-27
2.487700000000356340e+03,1.636708375064278902e-27
2.487800000000356704e+03,1.642092335748940465e-27
2.487900000000356613e+03,1.647493569796928442e-27
2.488000000000356522e+03,1.652912131206146368e-27
2.488100000000356431e+03,1.658348074138673818e-27
2.488200000000356340e+03,1.663801452921338940e-27
2.488300000000356704e+03,1.669272322046393953e-27
2.488400000000356613e+03,1.674760736171744730e-27
2.488500000000356522e+03,1.680266750121513656e-27
2.488600000000356886e+03,1.685790418886697178e-27
2.488700000000356795e+03,1.691331797625412258e-27
2.488800000000356704e+03,1.696890941663577605e-27
2.488900000000356613e+03,1.702467906495313661e-27
2.489000000000356522e+03,1.708062747783510834e-27
2.489100000000356886e+03,1.713675521360191818e-27
2.489200000000356795e+03,1.719306283227181703e-27
2.489300000000356704e+03,1.724955089556525182e-27
2.489400000000357068e+03,1.730621996690950754e-27
2.489500000000356977e+03,1.736307061144504239e-27
2.489600000000356886e+03,1.742010339602887068e-27
2.489700000000356795e+03,1.747731888924104150e-27
2.489800000000356704e+03,1.753471766138801444e-27
2.489900000000357068e+03,1.759230028451147717e-27
2.490000000000356977e+03,1.765006733238828452e-27
2.490100000000356886e+03,1.770801938053927964e-27
2.490200000000357250e+03,1.776615700623373160e-27
2.490300000000357159e+03,1.782448078849294415e-27
2.490400000000357068e+03,1.788299130809728697e-27
2.490500000000356977e+03,1.794168914759197118e-27
2.490600000000356886e+03,1.800057489128918742e-27
2.490700000000357250e+03,1.805964912527592981e-27
2.490800000000357159e+03,1.811891243741855903e-27
2.490900000000357068e+03,1.817836541736703890e-27
2.491000000000357431e+03,1.823800865656225819e-27
2.491100000000357340e+03,1.829784274823990844e-27
2.491200000000357250e+03,1.835786828743594751e-27
2.491300000000357159e+03,1.841808587099128818e-27
2.491400000000357068e+03,1.847849609755876115e-27
2.491500000000357431e+03,1.853909956760752389e-27
2.491600000000357340e+03,1.859989688342784249e-27
2.491700000000357250e+03,1.866088864913682068e-27
2.491800000000357613e+03,1.872207547068598696e-27
2.491900000000357522e+03,1.878345795586217713e-27
2.492000000000357431e+03,1.884503671429612230e-27
2.492100000000357340e+03,1.890681235746894559e-27
2.492200000000357250e+03,1.896878549871394856e-27
2.492300000000357613e+03,1.903095675322570151e-27
2.492400000000357522e+03,1.909332673806211339e-27
2.492500000000357431e+03,1.915589607215240280e-27
2.492600000000357795e+03,1.921866537630354443e-27
2.492700000000357704e+03,1.928163527320129503e-27
2.492800000000357613e+03,1.934480638742091232e-27
2.492900000000357522e+03,1.940817934542965181e-27
2.493000000000357431e+03,1.947175477559191098e-27
2.493100000000357795e+03,1.953553330817843794e-27
2.493200000000357704e+03,1.959951557536698077e-27
2.493300000000357613e+03,1.966370221125266921e-27
2.493400000000357977e+03,1.972809385184992673e-27
2.493500000000357886e+03,1.979269113509999667e-27
2.493600000000357795e+03,1.985749470087603275e-27
2.493700000000357704e+03,1.992250519099022700e-27
2.493800000000357613e+03,1.998772324919646802e-27
2.493900000000357977e+03,2.005314952119991191e-27
2.494000000000357886e+03,2.011878465465800114e-27
2.494100000000357795e+03,2.018462929919152420e-27
2.494200000000358159e+03,2.025068410638706578e-27
2.494300000000358068e+03,2.031694972980212947e-27
2.494400000000357977e+03,2.038342682497419215e-27
2.494500000000357886e+03,2.045011604942293889e-27
2.494600000000357795e+03,2.051701806265917390e-27
2.494700000000358159e+03,2.058413352618898177e-27
2.494800000000358068e+03,2.065146310351953898e-27
2.494900000000357977e+03,2.071900746016549214e-27
2.495000000000358341e+03,2.078676726365510668e-27
2.495100000000358250e+03,2.085474318353474740e-27
2.495200000000358159e+03,2.092293589137728715e-27
2.495300000000358068e+03,2.099134606078634350e-27
2.495400000000357977e+03,2.105997436740220138e-27
2.495500000000358341e+03,2.112882148890856084e-27
2.495600000000358250e+03,2.119788810503705707e-27
2.495700000000358159e+03,2.126717489757544311e-27
2.495800000000358523e+03,2.133668255037349100e-27
2.495900000000358432e+03,2.140641174934563918e-27
2.496000000000358341e+03,2.147636318248202356e-27
2.496100000000358250e+03,2.154653753985043261e-27
2.496200000000358159e+03,2.161693551360450434e-27
2.496300000000358523e+03,2.168755779799041314e-27
2.496400000000358432e+03,2.175840508935097725e-27
2.496500000000358341e+03,2.182947808613302707e-27
2.496600000000358705e+03,2.190077748889346781e-27
2.496700000000358614e+03,2.197230400030593395e-27
2.496800000000358523e+03,2.204405832516505095e-27
2.496900000000358432e+03,2.211604117039705736e-27
2.497000000000358341e+03,2.218825324506013126e-27
2.497100000000358705e+03,2.226069526035595934e-27
2.497200000000358614e+03,2.233336792963102838e-27
2.497300000000358523e+03,2.240627196838790739e-27
2.497400000000358887e+03,2.247940809428910752e-27
2.497500000000358796e+03,2.255277702716242364e-27
2.497600000000358705e+03,2.262637948900959410e-27
2.497700000000358614e+03,2.270021620401062707e-27
2.497800000000358523e+03,2.277428789853197603e-27
2.497900000000358887e+03,2.284859530113207505e-27
2.498000000000358796e+03,2.292313914256640761e-27
2.498100000000358705e+03,2.299792015579702384e-27
2.498200000000359069e+03,2.307293907599644709e-27
2.498300000000358978e+03,2.314819664055519653e-27
2.498400000000358887e+03,2.322369358908819056e-27
2.498500000000358796e+03,2.329943066344166312e-27
2.498600000000358705e+03,2.337540860769745777e-27
2.498700000000359069e+03,2.345162816818434927e-27
2.498800000000358978e+03,2.352809009347919509e-27
2.498900000000358887e+03,2.360479513441614048e-27
2.499000000000359250e+03,2.368174404409507027e-27
2.499100000000359159e+03,2.375893757788347060e-27
2.499200000000359069e+03,2.383637649342829943e-27
2.499300000000358978e+03,2.391406155065868421e-27
2.499400000000358887e+03,2.399199351179455295e-27
2.499500000000359250e+03,2.407017314135418557e-27
2.499600000000359159e+03,2.414860120615764337e-27
2.499700000000359069e+03,2.422727847533617856e-27
2.499800000000359432e+03,2.430620572034012999e-27
2.499900000000359341e+03,2.438538371494113652e-27
2.500000000000359250e+03,2.446481323524313575e-27
2.500100000000359159e+03,2.454449505968944181e-27
2.500200000000359069e+03,2.462442996906600267e-27
2.500300000000359432e+03,2.470461874651043657e-27
2.500400000000359341e+03,2.478506217751875829e-27
2.500500000000359250e+03,2.486576104995283359e-27
2.500600000000359614e+03,2.494671615404676107e-27
2.500700000000359523e+03,2.502792828241357328e-27
2.500800000000359432e+03,2.510939823005156835e-27
2.500900000000359341e+03,2.519112679435351509e-27
2.501000000000359250e+03,2.527311477511114427e-27
2.501100000000359614e+03,2.535536297452469811e-27
2.501200000000359523e+03,2.543787219720628083e-27
2.501300000000359432e+03,2.552064325019147802e-27
2.501400000000359796e+03,2.560367694294360040e-27
2.501500000000359705e+03,2.568697408736029168e-27
2.501600000000359614e+03,2.577053549778171846e-27
2.501700000000359523e+03,2.585436199100044250e-27
2.501800000000359432e+03,2.593845438626259739e-27
2.501900000000359796e+03,2.602281350527977693e-27
2.502000000000359705e+03,2.610744017223458113e-27
2.502100000000359614e+03,2.619233521378788774e-27
2.502200000000359978e+03,2.627749945908735774e-27
2.502300000000359887e+03,2.636293373977162184e-27
2.502400000000359796e+03,2.644863888998150151e-27
2.502500000000359705e+03,2.653461574636326639e-27
2.502600000000359614e+03,2.662086514808036115e-27
2.502700000000359978e+03,2.670738793681719738e-27
2.502800000000359887e+03,2.679418495678778103e-27
2.502900000000359796e+03,2.688125705474299115e-27
2.503000000000360160e+03,2.696860507997882350e-27
2.503100000000360069e+03,2.705622988434221642e-27
2.503200000000359978e+03,2.714413232223909360e-27
2.503300000000359887e+03,2.723231325064372337e-27
2.503400000000359796e+03,2.732077352910444770e-27
2.503500000000360160e+03,2.740951401974877618e-27
2.503600000000360069e+03,2.749853558729712188e-27
2.503700000000359978e+03,2.758783909906266865e-27
2.503800000000360342e+03,2.767742542496810593e-27
2.503900000000360251e+03,2.776729543754375263e-27
2.504000000000360160e+03,2.785745001194082664e-27
2.504100000000360069e+03,2.794789002593955214e-27
2.504200000000359978e+03,2.803861635995254966e-27
2.504300000000360342e+03,2.812962989703757466e-27
2.504400000000360251e+03,2.822093152290052727e-27
2.504500000000360160e+03,2.831252212590752370e-27
2.504600000000360524e+03,2.840440259708830770e-27
2.504700000000360433e+03,2.849657383014754351e-27
2.504800000000360342e+03,2.858903672147157078e-27
2.504900000000360251e+03,2.868179217013517027e-27
2.505000000000360160e+03,2.877484107791127113e-27
2.505100000000360524e+03,2.886818434927706012e-27
2.505200000000360433e+03,2.896182289142147556e-27
2.505300000000360342e+03,2.905575761425643560e-27
2.505400000000360706e+03,2.914998943042099956e-27
2.505500000000360615e+03,2.924451925529180343e-27
2.505600000000360524e+03,2.933934800698869915e-27
2.505700000000360433e+03,2.943447660638581435e-27
2.505800000000360342e+03,2.952990597711615128e-27
2.505900000000360706e+03,2.962563704558423570e-27
2.506000000000360615e+03,2.972167074096790699e-27
2.506100000000360524e+03,2.981800799523159481e-27
2.506200000000360887e+03,2.991464974313361215e-27
2.506300000000360797e+03,3.001159692223063586e-27
2.506400000000360706e+03,3.010885047289085425e-27
2.506500000000360615e+03,3.020641133829904670e-27
2.506600000000360524e+03,3.030428046446674654e-27
2.506700000000360887e+03,3.040245880023777992e-27
2.506800000000360797e+03,3.050094729729856858e-27
2.506900000000360706e+03,3.059974691018532959e-27
2.507000000000361069e+03,3.069885859629512795e-27
2.507100000000360978e+03,3.079828331588883249e-27
2.507200000000360887e+03,3.089802203210621493e-27
2.507300000000360797e+03,3.099807571096746736e-27
2.507400000000360706e+03,3.109844532138721785e-27
2.507500000000361069e+03,3.119913183517946308e-27
2.507600000000360978e+03,3.130013622706765942e-27
2.507700000000360887e+03,3.140145947469126628e-27
2.507800000000361251e+03,3.150310255861874292e-27
2.507900000000361160e+03,3.160506646234961123e-27
2.508000000000361069e+03,3.170735217232747404e-27
2.508100000000360978e+03,3.180996067795015658e-27
2.508200000000360887e+03,3.191289297157095120e-27
2.508300000000361251e+03,3.201615004851549938e-27
2.508400000000361160e+03,3.211973290708433511e-27
2.508500000000361069e+03,3.222364254856591046e-27
2.508600000000361433e+03,3.232787997724212726e-27
2.508700000000361342e+03,3.243244620039889097e-27
2.508800000000361251e+03,3.253734222833399566e-27
2.508900000000361160e+03,3.264256907436618914e-27
2.509000000000361069e+03,3.274812775484223644e-27
2.509100000000361433e+03,3.285401928915205110e-27
2.509200000000361342e+03,3.296024469972661455e-27
2.509300000000361251e+03,3.306680501205775662e-27
2.509400000000361615e+03,3.317370125470070968e-27
2.509500000000361524e+03,3.328093445928379447e-27
2.509600000000361433e+03,3.338850566051925375e-27
2.509700000000361342e+03,3.349641589621087901e-27
2.509800000000361251e+03,3.360466620726337337e-27
2.509900000000361615e+03,3.371325763769144184e-27
2.510000000000361524e+03,3.382219123462776235e-27
2.510100000000361433e+03,3.393146804833165996e-27
2.510200000000361797e+03,3.404108913220519952e-27
2.510300000000361706e+03,3.415105554278873742e-27
2.510400000000361615e+03,3.426136833978258905e-27
2.510500000000361524e+03,3.437202858605074522e-27
2.510600000000361433e+03,3.448303734762987638e-27
2.510700000000361797e+03,3.459439569374054659e-27
2.510800000000361706e+03,3.470610469679352720e-27
2.510900000000361615e+03,3.481816543240198657e-27
2.511000000000361979e+03,3.493057897939116153e-27
2.511100000000361888e+03,3.504334641980206663e-27
2.511200000000361797e+03,3.515646883890783084e-27
2.511300000000361706e+03,3.526994732522092241e-27
2.511400000000361615e+03,3.538378297049888144e-27
2.511500000000361979e+03,3.549797686976032647e-27
2.511600000000361888e+03,3.561253012128582984e-27
2.511700000000361797e+03,3.572744382663635649e-27
2.511800000000362161e+03,3.584271909065738225e-27
2.511900000000362070e+03,3.595835702148941183e-27
2.512000000000361979e+03,3.607435873057683955e-27
2.512100000000361888e+03,3.619072533268181793e-27
2.512200000000361797e+03,3.630745794588459486e-27
2.512300000000362161e+03,3.642455769160678102e-27
2.512400000000362070e+03,3.654202569460711685e-27
2.512500000000361979e+03,3.665986308299986829e-27
2.512600000000362343e+03,3.677807098826281942e-27
2.512700000000362252e+03,3.689665054524337799e-27
2.512800000000362161e+03,3.701560289217283153e-27
2.512900000000362070e+03,3.713492917067672903e-27
2.513000000000361979e+03,3.725463052577922158e-27
2.513100000000362343e+03,3.737470810591773459e-27
2.513200000000362252e+03,3.749516306295009213e-27
2.513300000000362161e+03,3.761599655216720179e-27
2.513400000000362525e+03,3.773720973230059517e-27
2.513500000000362434e+03,3.785880376553295314e-27
2.513600000000362343e+03,3.798077981750947044e-27
2.513700000000362252e+03,3.810313905734499450e-27
2.513800000000362161e+03,3.822588265763748502e-27
2.513900000000362525e+03,3.834901179447607116e-27
2.514000000000362434e+03,3.847252764745077316e-27
2.514100000000362343e+03,3.859643139966406069e-27
2.514200000000362706e+03,3.872072423774046690e-27
2.514300000000362616e+03,3.884540735183528408e-27
2.514400000000362525e+03,3.897048193564798742e-27
