# Spliced together from instbkg_BSPEC.txt (<1400nm) and instbkg_RSPEC.txt (>=1400nm)
# wavelength (nm),inst_bkg (ph/s)
1.750800000000188902e+03,5.430967814867731402e-05
1.750900000000188811e+03,5.458015916345307692e-05
1.751000000000188948e+03,5.485131330634498645e-05
1.751100000000189084e+03,5.505281754147785532e-05
1.751200000000188993e+03,5.525507530769952137e-05
1.751300000000188902e+03,5.545793524150446739e-05
1.751400000000189038e+03,5.566128323304398709e-05
1.751500000000189175e+03,5.586512022986228149e-05
1.751600000000189084e+03,5.606944718106245140e-05
1.751700000000188993e+03,5.627426503731021077e-05
1.751800000000189129e+03,5.647957475083590604e-05
1.751900000000189266e+03,5.668537727543473297e-05
1.752000000000189175e+03,5.689167356630506857e-05
1.752100000000189084e+03,5.701133275476151648e-05
1.752200000000189220e+03,5.713170983107955449e-05
1.752300000000189357e+03,5.725239741128105496e-05
1.752400000000189266e+03,5.737330765389370846e-05
1.752500000000189175e+03,5.749444091999460931e-05
1.752600000000189311e+03,5.761579757117089444e-05
1.752700000000189448e+03,5.773737796951899118e-05
1.752800000000189357e+03,5.785918247764818836e-05
1.752900000000189266e+03,5.798121145868048726e-05
1.753000000000189402e+03,5.810346527609021420e-05
1.753100000000189539e+03,5.814060218734400537e-05
1.753200000000189448e+03,5.817769931191227404e-05
1.753300000000189357e+03,5.821441559741408314e-05
1.753400000000189493e+03,5.825083307633766358e-05
1.753500000000189630e+03,5.828720948561786426e-05
1.753600000000189539e+03,5.832354462107515030e-05
1.753700000000189448e+03,5.835983827806644295e-05
1.753800000000189584e+03,5.839609025148276148e-05
1.753900000000189721e+03,5.843230033574824735e-05
1.754000000000189630e+03,5.846846832463767948e-05
1.754100000000189539e+03,5.840806311274799266e-05
1.754200000000189675e+03,5.834732223442760631e-05
1.754300000000189812e+03,5.828624487040175086e-05
1.754400000000189721e+03,5.822483066075833432e-05
1.754500000000189630e+03,5.816307968508009331e-05
1.754600000000189766e+03,5.810098975337886035e-05
1.754700000000189902e+03,5.803856004035627577e-05
1.754800000000189812e+03,5.797578971920979172e-05
1.754900000000189721e+03,5.791267796163168956e-05
1.755000000000189857e+03,5.784922393761882272e-05
1.755100000000189993e+03,5.768690663288827437e-05
1.755200000000189902e+03,5.752397136480438572e-05
1.755300000000189812e+03,5.736041679864075320e-05
1.755400000000189948e+03,5.719624159748633974e-05
1.755500000000190084e+03,5.703144442224576617e-05
1.755600000000189993e+03,5.686602393163189796e-05
1.755700000000189902e+03,5.669997878216628568e-05
1.755800000000190039e+03,5.653330762817475368e-05
1.755900000000190175e+03,5.636600912178483185e-05
1.756000000000190084e+03,5.619808191275964233e-05
1.756100000000189993e+03,5.594242248465864070e-05
1.756200000000190130e+03,5.568581701114076808e-05
1.756300000000190266e+03,5.542826334001606529e-05
1.756400000000190175e+03,5.516975931522847762e-05
1.756500000000190084e+03,5.490994474389864378e-05
1.756600000000190221e+03,5.464901979785965911e-05
1.756700000000190357e+03,5.438714296017508313e-05
1.756800000000190266e+03,5.412431208617917068e-05
1.756900000000190175e+03,5.386052502738787400e-05
1.757000000000190312e+03,5.359577963133914662e-05
1.757100000000190448e+03,5.324673296430721396e-05
1.757200000000190357e+03,5.289644847474147746e-05
1.757300000000190266e+03,5.254557022935676773e-05
1.757400000000190403e+03,5.219378159033622068e-05
1.757500000000190539e+03,5.184073320986906549e-05
1.757600000000190448e+03,5.148642220723248801e-05
1.757700000000190357e+03,5.113084569644636419e-05
1.757800000000190494e+03,5.077400078626928922e-05
1.757900000000190630e+03,5.041588458019007329e-05
1.758000000000190539e+03,5.005649417627205017e-05
1.758100000000190448e+03,4.961821873975722869e-05
1.758200000000190585e+03,4.917852617793801504e-05
1.758300000000190721e+03,4.873755535472957439e-05
1.758400000000190630e+03,4.829521320603769502e-05
1.758500000000190539e+03,4.785144154820902672e-05
1.758600000000190676e+03,4.740623741438433506e-05
1.758700000000190812e+03,4.695959783291510549e-05
1.758800000000190721e+03,4.651151982735136637e-05
1.758900000000190630e+03,4.606200041644006269e-05
1.759000000000190767e+03,4.561103661400851784e-05
1.759100000000190903e+03,4.510316089981624853e-05
1.759200000000190812e+03,4.459366007940716045e-05
1.759300000000190721e+03,4.408253076914756192e-05
1.759400000000190857e+03,4.356976957988334935e-05
1.759500000000190994e+03,4.305537311693067638e-05
1.759600000000190903e+03,4.253933798007079713e-05
1.759700000000190812e+03,4.202166076353807219e-05
1.759800000000190948e+03,4.150233805601567929e-05
1.759900000000191085e+03,4.098136644063087665e-05
1.760000000000190994e+03,4.045875072983873196e-05
1.760100000000190903e+03,3.990366781127221085e-05
1.760200000000191039e+03,3.934666073947348265e-05
1.760300000000191176e+03,3.878777257010357360e-05
1.760400000000191085e+03,3.822699906232810866e-05
1.760500000000190994e+03,3.766420884227339412e-05
1.760600000000191130e+03,3.709939309970119222e-05
1.760700000000191267e+03,3.653268727309415021e-05
1.760800000000191176e+03,3.596408712820567486e-05
1.760900000000191085e+03,3.539358842312347736e-05
1.761000000000191221e+03,3.482118690823653899e-05
1.761100000000191358e+03,3.423348587342725529e-05
1.761200000000191267e+03,3.364391353656307686e-05
1.761300000000191176e+03,3.305246592627047390e-05
1.761400000000191312e+03,3.245913906445102392e-05
1.761500000000191449e+03,3.186392896627714941e-05
1.761600000000191358e+03,3.126683164017794871e-05
1.761700000000191267e+03,3.066784308782827945e-05
1.761800000000191403e+03,3.006695930414105729e-05
1.761900000000191540e+03,2.946417627726211956e-05
1.762000000000191449e+03,2.885948999002831451e-05
1.762100000000191358e+03,2.902348030710906042e-05
1.762200000000191494e+03,2.918788578527446164e-05
1.762300000000191631e+03,2.935270720911186890e-05
1.762400000000191540e+03,2.951794536440188212e-05
1.762500000000191449e+03,2.968360103811976667e-05
1.762600000000191585e+03,2.984967501843730666e-05
1.762700000000191721e+03,3.001616809472165297e-05
1.762800000000191631e+03,3.018308105753938223e-05
1.762900000000191540e+03,3.035041469865735065e-05
1.763000000000191676e+03,3.051816981169731835e-05
1.763100000000191812e+03,3.102749122655760599e-05
1.763200000000191721e+03,3.153825949476090653e-05
1.763300000000191631e+03,3.205047751692044803e-05
1.763400000000191767e+03,3.256414819830331508e-05
1.763500000000191903e+03,3.307927444883461616e-05
1.763600000000191812e+03,3.359585918310440902e-05
1.763700000000191721e+03,3.411390532037754657e-05
1.763800000000191858e+03,3.463341578459709213e-05
1.763900000000191994e+03,3.515439350438690115e-05
1.764000000000191903e+03,3.567684141308708146e-05
1.764100000000191812e+03,3.621381560076480244e-05
1.764200000000191949e+03,3.675240198582681739e-05
1.764300000000192085e+03,3.729260407642131858e-05
1.764400000000191994e+03,3.783443205031258378e-05
1.764500000000191903e+03,3.837788544007800359e-05
1.764600000000192040e+03,3.892296536441380525e-05
1.764700000000192176e+03,3.946967535815340512e-05
1.764800000000192085e+03,4.001801896249540112e-05
1.764900000000191994e+03,4.056799972501684743e-05
1.765000000000192131e+03,4.111962119967431834e-05
1.765100000000192267e+03,4.167022609885836457e-05
1.765200000000192176e+03,4.222243327703149130e-05
1.765300000000192085e+03,4.277624610927739901e-05
1.765400000000192222e+03,4.333166797653464930e-05
1.765500000000192358e+03,4.388870226560366480e-05
1.765600000000192267e+03,4.444736344507005653e-05
1.765700000000192176e+03,4.500765495311903332e-05
1.765800000000192313e+03,4.556956963387273548e-05
1.765900000000192449e+03,4.613311090022127108e-05
1.766000000000192358e+03,4.669828217094513048e-05
1.766100000000192267e+03,4.725183159132109875e-05
1.766200000000192404e+03,4.780697646961984594e-05
1.766300000000192540e+03,4.836372015133815746e-05
1.766400000000192449e+03,4.892206598775574984e-05
1.766500000000192358e+03,4.948201733594665482e-05
1.766600000000192495e+03,5.004357755878369846e-05
1.766700000000192631e+03,5.060675002494667335e-05
1.766800000000192540e+03,5.117153810893116804e-05
1.766900000000192449e+03,5.173794519106212638e-05
1.767000000000192586e+03,5.230597465744005073e-05
1.767100000000192722e+03,5.284597775593840842e-05
1.767200000000192631e+03,5.338746314719559205e-05
1.767300000000192540e+03,5.393043375947538000e-05
1.767400000000192676e+03,5.447489252569054857e-05
1.767500000000192813e+03,5.502084238340507427e-05
1.767600000000192722e+03,5.556828627484599909e-05
1.767700000000192631e+03,5.611722714690839067e-05
1.767800000000192767e+03,5.666766795116144097e-05
1.767900000000192904e+03,5.721961164384960468e-05
1.768000000000192813e+03,5.777306118582803499e-05
1.768100000000192722e+03,5.828848832991643598e-05
1.768200000000192858e+03,5.880532970657518962e-05
1.768300000000192995e+03,5.932358815351658628e-05
1.768400000000192904e+03,5.984326651309703534e-05
1.768500000000192813e+03,6.036436763232785299e-05
1.768600000000192949e+03,6.088689436287646846e-05
1.768700000000193086e+03,6.141084956107269199e-05
1.768800000000192995e+03,6.193623608791669734e-05
1.768900000000192904e+03,6.246305680908676025e-05
1.769000000000193040e+03,6.299131405893493914e-05
1.769100000000193177e+03,6.346861339575380972e-05
1.769200000000193086e+03,6.394724139301538851e-05
1.769300000000192995e+03,6.442710950796161622e-05
1.769400000000193131e+03,6.490715839640483209e-05
1.769500000000193268e+03,6.538852565965357316e-05
1.769600000000193177e+03,6.587121400855446907e-05
1.769700000000193086e+03,6.635522615859229859e-05
1.769800000000193222e+03,6.684068841657952358e-05
1.769900000000193359e+03,6.732783628858516310e-05
1.770000000000193268e+03,6.781632316663006909e-05
1.770100000000193177e+03,6.823490043169559271e-05
1.770200000000193313e+03,6.865370088368832142e-05
1.770300000000193450e+03,6.907315222845676291e-05
1.770400000000193359e+03,6.949371202585200925e-05
1.770500000000193268e+03,6.991538249280561412e-05
1.770600000000193404e+03,7.033816584993072944e-05
1.770700000000193540e+03,7.076206432151863589e-05
1.770800000000193450e+03,7.118708013555140096e-05
1.770900000000193359e+03,7.161321552370564659e-05
1.771000000000193495e+03,7.204116246065823145e-05
1.771100000000193631e+03,7.237784058556121468e-05
1.771200000000193540e+03,7.271532070472143026e-05
1.771300000000193450e+03,7.305347491507931535e-05
1.771400000000193586e+03,7.339101589746325289e-05
1.771500000000193722e+03,7.372934721642844535e-05
1.771600000000193631e+03,7.406847021632175421e-05
1.771700000000193540e+03,7.440838624312294427e-05
1.771800000000193677e+03,7.475047856889454267e-05
1.771900000000193813e+03,7.509344138578335863e-05
1.772000000000193722e+03,7.543721613719081662e-05
1.772100000000193631e+03,7.569033850109595696e-05
1.772200000000193768e+03,7.594404516384803373e-05
1.772300000000193904e+03,7.619833722647335373e-05
1.772400000000193813e+03,7.645321579177085367e-05
1.772500000000193722e+03,7.670737737521610090e-05
1.772600000000193859e+03,7.696385205780494239e-05
1.772700000000193995e+03,7.722109986901567037e-05
1.772800000000193904e+03,7.747894308979544548e-05
1.772900000000193813e+03,7.773740487868368491e-05
1.773000000000193950e+03,7.799642653078907165e-05
1.773100000000194086e+03,7.815114305152581601e-05
1.773200000000193995e+03,7.830614242194455039e-05
1.773300000000193904e+03,7.846142511874090275e-05
1.773400000000194041e+03,7.861699161935079428e-05
1.773500000000194177e+03,7.877284240194726815e-05
1.773600000000194086e+03,7.892854065046488198e-05
1.773700000000193995e+03,7.908412349020661682e-05
1.773800000000194132e+03,7.923998880642950892e-05
1.773900000000194268e+03,7.939613707173167451e-05
1.774000000000194177e+03,7.955256875920004240e-05
1.774100000000194086e+03,7.958413662776959302e-05
1.774200000000194223e+03,7.961560415641413552e-05
1.774300000000194359e+03,7.964697100153722141e-05
1.774400000000194268e+03,7.967823681885915154e-05
1.774500000000194177e+03,7.970940126341445533e-05
1.774600000000194314e+03,7.974046398955091498e-05
1.774700000000194450e+03,7.977142465093014828e-05
1.774800000000194359e+03,7.980228290052542657e-05
1.774900000000194268e+03,7.983303839061884233e-05
1.775000000000194404e+03,7.986244378955615838e-05
1.775100000000194541e+03,7.976411023158891617e-05
1.775200000000194450e+03,7.966531102016263116e-05
1.775300000000194359e+03,7.956604514932780214e-05
1.775400000000194495e+03,7.946631161162901174e-05
1.775500000000194632e+03,7.936610939810640364e-05
1.775600000000194541e+03,7.926543749829156264e-05
1.775700000000194450e+03,7.916429490020743330e-05
1.775800000000194586e+03,7.906268059036452526e-05
1.775900000000194723e+03,7.896140337874864865e-05
1.776000000000194632e+03,7.885968232308872099e-05
1.776100000000194541e+03,7.864684403772638087e-05
1.776200000000194677e+03,7.843310222429952696e-05
1.776300000000194814e+03,7.821845466657971068e-05
1.776400000000194723e+03,7.800289914400117329e-05
1.776500000000194632e+03,7.778643343166145581e-05
1.776600000000194768e+03,7.757070545680750393e-05
1.776700000000194905e+03,7.735467207277971690e-05
1.776800000000194814e+03,7.713770853425431563e-05
1.776900000000194723e+03,7.691981252133537001e-05
1.777000000000194859e+03,7.670265255003696711e-05
1.777100000000194996e+03,7.635237971889420302e-05
1.777200000000194905e+03,7.600087103530900215e-05
1.777300000000194814e+03,7.564812382782458585e-05
1.777400000000194950e+03,7.529464128775078147e-05
1.777500000000195087e+03,7.494013869051336263e-05
1.777600000000194996e+03,7.458438300680345382e-05
1.777700000000194905e+03,7.422737150414979623e-05
1.777800000000195041e+03,7.386910144539366428e-05
1.777900000000195178e+03,7.350957008868288893e-05
1.778000000000195087e+03,7.314877468725149363e-05
1.778100000000194996e+03,7.267750821640298455e-05
1.778200000000195132e+03,7.220463156443543548e-05
1.778300000000195269e+03,7.173014122513068989e-05
1.778400000000195178e+03,7.125403368619503399e-05
1.778500000000195087e+03,7.077630542924317765e-05
1.778600000000195223e+03,7.029695292979258939e-05
1.778700000000195359e+03,6.981597265725970176e-05
1.778800000000195269e+03,6.933336107494583018e-05
1.778900000000195178e+03,6.884911464002760491e-05
1.779000000000195314e+03,6.836200134794132412e-05
1.779100000000195450e+03,6.778259130481673826e-05
1.779200000000195359e+03,6.720102942765595938e-05
1.779300000000195269e+03,6.661623908497314684e-05
1.779400000000195405e+03,6.602948793512906944e-05
1.779500000000195541e+03,6.544077168106983064e-05
1.779600000000195450e+03,6.485008601816049420e-05
1.779700000000195359e+03,6.425742663417284616e-05
1.779800000000195496e+03,6.366135885314035819e-05
1.779900000000195632e+03,6.306227615777164526e-05
1.780000000000195541e+03,6.246125302867327404e-05
1.780100000000195450e+03,6.178657596034814817e-05
1.780200000000195587e+03,6.110969604520617325e-05
1.780300000000195723e+03,6.043060853282962517e-05
1.780400000000195632e+03,5.974877073577375766e-05
1.780500000000195541e+03,5.906462785219809060e-05
1.780600000000195678e+03,5.837797144579495441e-05
1.780700000000195814e+03,5.768884578631507646e-05
1.780800000000195723e+03,5.699751679077171256e-05
1.780900000000195632e+03,5.630397980743873522e-05
1.781000000000195769e+03,5.560823017662422092e-05
1.781100000000195905e+03,5.485976516684727304e-05
1.781200000000195814e+03,5.410902615702568939e-05
1.781300000000195723e+03,5.335600867865607607e-05
1.781400000000195860e+03,5.260070825655680101e-05
1.781500000000195996e+03,5.184312040886581205e-05
1.781600000000195905e+03,5.108324064703118403e-05
1.781700000000195814e+03,5.032106447579752560e-05
1.781800000000195951e+03,4.955658739320419710e-05
1.781900000000196087e+03,4.878980489057967943e-05
1.782000000000195996e+03,4.802071245248559539e-05
1.782100000000195905e+03,4.722569788905780521e-05
1.782200000000196042e+03,4.642897027898242062e-05
1.782300000000196178e+03,4.563058424724881503e-05
1.782400000000196087e+03,4.483002942979311182e-05
1.782500000000195996e+03,4.402730244117353600e-05
1.782600000000196133e+03,4.322266196497908883e-05
1.782700000000196269e+03,4.241649205705585573e-05
