# wavelength (nm),inst_bkg (ph/s) 
9.777000000000131195e+02,4.779097037240176862e-15
9.778000000000131422e+02,4.764843297966074931e-15
9.779000000000131649e+02,4.750278306491495232e-15
9.780000000000131877e+02,4.735399158814785939e-15
9.781000000000132104e+02,4.703417679429477490e-15
9.782000000000132331e+02,4.670930207913539736e-15
9.783000000000132559e+02,4.637932289431863551e-15
9.784000000000132786e+02,4.604419437322334804e-15
9.785000000000133014e+02,4.570387132897016954e-15
9.786000000000133241e+02,4.535830825348214284e-15
9.787000000000133468e+02,4.500745931401224004e-15
9.788000000000133696e+02,4.465127835165934956e-15
9.789000000000133923e+02,4.428971887931644096e-15
9.790000000000134150e+02,4.392273408016309911e-15
9.791000000000134378e+02,4.342664436902616774e-15
9.792000000000134605e+02,4.292367070700150051e-15
9.793000000000134833e+02,4.241375441712074622e-15
9.794000000000135060e+02,4.189683641011288134e-15
9.795000000000135287e+02,4.137285718116255975e-15
9.796000000000135515e+02,4.084175680919275413e-15
9.797000000000135742e+02,4.030347495276853262e-15
9.798000000000135969e+02,3.975795084727158783e-15
9.799000000000136197e+02,3.920512330323043130e-15
9.800000000000136424e+02,3.864493070353470475e-15
9.801000000000136652e+02,3.801596518702198304e-15
9.802000000000136879e+02,3.737883758338863270e-15
9.803000000000137106e+02,3.673347965867492188e-15
9.804000000000137334e+02,3.607982270446706187e-15
9.805000000000137561e+02,3.541779753496655330e-15
9.806000000000137788e+02,3.474733448404345933e-15
9.807000000000138016e+02,3.406836340227136153e-15
9.808000000000138243e+02,3.338081365394899579e-15
9.809000000000138471e+02,3.268461411410120429e-15
9.810000000000138698e+02,3.197969316552969625e-15
9.811000000000138925e+02,3.172236886232927886e-15
9.812000000000139153e+02,3.146120627225652141e-15
9.813000000000139380e+02,3.119617224576149081e-15
9.814000000000139607e+02,3.092723339974596788e-15
9.815000000000139835e+02,3.065435611569652919e-15
9.816000000000140062e+02,3.037750653882536707e-15
9.817000000000140290e+02,3.009665057636826698e-15
9.818000000000140517e+02,2.981175389610941394e-15
9.819000000000140744e+02,2.952278192489431090e-15
9.820000000000140972e+02,2.922969984731558767e-15
9.821000000000141199e+02,3.019694164193907618e-15
9.822000000000141426e+02,3.117388972154525609e-15
9.823000000000141654e+02,3.216061855499551002e-15
9.824000000000141881e+02,3.315720310591208759e-15
9.825000000000142109e+02,3.416371883584864780e-15
9.826000000000142336e+02,3.518024170745981542e-15
9.827000000000142563e+02,3.620684818645843161e-15
9.828000000000142791e+02,3.724361524582003273e-15
9.829000000000143018e+02,3.829062036840001072e-15
9.830000000000143245e+02,3.934794154963173042e-15
9.831000000000143473e+02,4.041685806482645508e-15
9.832000000000143700e+02,4.149625789146893781e-15
9.833000000000143928e+02,4.258622063106908351e-15
9.834000000000144155e+02,4.368682641026065207e-15
9.835000000000144382e+02,4.479815588345941989e-15
9.836000000000144610e+02,4.592029023802362389e-15
9.837000000000144837e+02,4.705331119557308690e-15
9.838000000000145064e+02,4.819730101579117214e-15
9.839000000000145292e+02,4.935234249997869634e-15
9.840000000000145519e+02,5.051851899362784875e-15
9.841000000000145747e+02,5.163315681001094901e-15
9.842000000000145974e+02,5.275840868173923474e-15
9.843000000000146201e+02,5.389435414504529388e-15
9.844000000000146429e+02,5.504107325679422137e-15
9.845000000000146656e+02,5.619864659757024256e-15
9.846000000000146883e+02,5.736715527478067575e-15
9.847000000000147111e+02,5.854668092577591653e-15
9.848000000000147338e+02,5.973730572098574360e-15
9.849000000000147566e+02,6.093911237099168561e-15
9.850000000000147793e+02,6.215218411872251251e-15
9.851000000000148020e+02,6.324063753368338022e-15
9.852000000000148248e+02,6.433903867891637468e-15
9.853000000000148475e+02,6.544746073100755461e-15
9.854000000000148702e+02,6.656597734013610441e-15
9.855000000000148930e+02,6.769466263286281540e-15
9.856000000000149157e+02,6.883359121492586417e-15
9.857000000000149385e+02,6.998283817382774775e-15
9.858000000000149612e+02,7.114247908149683720e-15
9.859000000000149839e+02,7.231258999897528614e-15
9.860000000000150067e+02,7.349324747698704999e-15
9.861000000000150294e+02,7.447207656386573914e-15
9.862000000000150521e+02,7.545929373368608870e-15
9.863000000000150749e+02,7.645495886236885029e-15
9.864000000000150976e+02,7.745913220628200595e-15
9.865000000000151203e+02,7.847187440484074324e-15
9.866000000000151431e+02,7.949324648132774436e-15
9.867000000000151658e+02,8.052330984746436691e-15
9.868000000000151886e+02,8.156212630541998302e-15
9.869000000000152113e+02,8.260975804725591134e-15
9.870000000000152340e+02,8.366626766016501535e-15
9.871000000000152568e+02,8.444844250597858945e-15
9.872000000000152795e+02,8.523654639046708457e-15
9.873000000000153022e+02,8.603061901960788194e-15
9.874000000000153250e+02,8.683070034246728651e-15
9.875000000000153477e+02,8.763683055194404406e-15
9.876000000000153705e+02,8.844905008747620696e-15
9.877000000000153932e+02,8.926739963254080802e-15
9.878000000000154159e+02,9.009192011977602897e-15
9.879000000000154387e+02,9.092265273126402290e-15
9.880000000000154614e+02,9.175963889925925372e-15
9.881000000000154841e+02,9.226413677649151216e-15
9.882000000000155069e+02,9.277130416064188411e-15
9.883000000000155296e+02,9.328115461263617744e-15
9.884000000000155524e+02,9.379370175934344967e-15
9.885000000000155751e+02,9.430895929388172314e-15
9.886000000000155978e+02,9.482694097592571961e-15
9.887000000000156206e+02,9.534766063294961599e-15
9.888000000000156433e+02,9.587113215999759625e-15
9.889000000000156660e+02,9.639736951646881724e-15
9.890000000000156888e+02,9.692638673205628488e-15
9.891000000000157115e+02,9.708858433369415082e-15
9.892000000000157343e+02,9.724959918596409940e-15
9.893000000000157570e+02,9.740941445171248895e-15
9.894000000000157797e+02,9.756801315584351930e-15
9.895000000000158025e+02,9.772537818695756972e-15
9.896000000000158252e+02,9.788149229457679079e-15
9.897000000000158479e+02,9.803633808788649272e-15
9.898000000000158707e+02,9.818989803551536862e-15
9.899000000000158934e+02,9.834215446535339386e-15
9.900000000000159162e+02,9.849308956001709076e-15
9.901000000000159389e+02,9.827488199007783572e-15
9.902000000000159616e+02,9.805135409386887691e-15
9.903000000000159844e+02,9.782245683469796742e-15
9.904000000000160071e+02,9.758814082559787139e-15
9.905000000000160298e+02,9.734835632715093804e-15
9.906000000000160526e+02,9.710305324597570362e-15
9.907000000000160753e+02,9.685218113061948195e-15
9.908000000000160981e+02,9.659568917272893940e-15
9.909000000000161208e+02,9.633352619953087781e-15
9.910000000000161435e+02,9.606564067634322606e-15
9.911000000000161663e+02,9.546512755688530505e-15
9.912000000000161890e+02,9.485527160742104972e-15
9.913000000000162117e+02,9.423599291652522843e-15
9.914000000000162345e+02,9.360721102104969796e-15
9.915000000000162572e+02,9.296884490074539165e-15
9.916000000000162800e+02,9.232081297580115223e-15
9.917000000000163027e+02,9.166303310343657851e-15
9.918000000000163254e+02,9.099542257449040703e-15
9.919000000000163482e+02,9.031789810998036854e-15
9.920000000000163709e+02,8.963037585761235230e-15
9.921000000000163936e+02,8.868512251537747670e-15
9.922000000000164164e+02,8.772704513466001514e-15
9.923000000000164391e+02,8.675603757153452337e-15
9.924000000000164619e+02,8.577199295986150236e-15
9.925000000000164846e+02,8.477480370547450322e-15
9.926000000000165073e+02,8.376436148517456617e-15
9.927000000000165301e+02,8.274055723969998684e-15
9.928000000000165528e+02,8.170328116911439875e-15
9.929000000000165755e+02,8.065242272835597272e-15
9.930000000000165983e+02,7.958787062312243446e-15
9.931000000000166210e+02,7.837475807698819838e-15
9.932000000000166438e+02,7.714628772157230780e-15
9.933000000000166665e+02,7.590233490659402167e-15
9.934000000000166892e+02,7.464277414173973833e-15
9.935000000000167120e+02,7.336747909247867209e-15
9.936000000000167347e+02,7.207632257297930837e-15
9.937000000000167574e+02,7.076917654204159505e-15
9.938000000000167802e+02,6.944591209870532231e-15
9.939000000000168029e+02,6.810639947659359544e-15
9.940000000000168257e+02,6.675050803880220741e-15
9.941000000000168484e+02,6.571701765518370314e-15
9.942000000000168711e+02,6.467051172413710672e-15
9.943000000000168939e+02,6.361088495286216549e-15
9.944000000000169166e+02,6.253803134108543201e-15
9.945000000000169393e+02,6.145184417684455984e-15
9.946000000000169621e+02,6.035221603224352188e-15
9.947000000000169848e+02,5.923903875919658748e-15
9.948000000000170076e+02,5.811220348513776318e-15
9.949000000000170303e+02,5.697160060871051983e-15
9.950000000000170530e+02,5.581711979696973453e-15
9.951000000000170758e+02,5.767301901787993583e-15
9.952000000000170985e+02,5.954704242874622088e-15
9.953000000000171212e+02,6.143932497025778210e-15
9.954000000000171440e+02,6.335000245195036144e-15
9.955000000000171667e+02,6.527921155610063579e-15
9.956000000000171894e+02,6.722708984473677646e-15
9.957000000000172122e+02,6.919377576396726036e-15
9.958000000000172349e+02,7.117940864910287280e-15
9.959000000000172577e+02,7.318412872981159801e-15
9.960000000000172804e+02,7.520807713529201624e-15
9.961000000000173031e+02,7.727719375372896311e-15
9.962000000000173259e+02,7.936608463149298869e-15
9.963000000000173486e+02,8.147489551681675799e-15
9.964000000000173713e+02,8.360377309154024059e-15
9.965000000000173941e+02,8.575286497497855872e-15
9.966000000000174168e+02,8.792231972919930901e-15
9.967000000000174396e+02,9.011228686428297096e-15
9.968000000000174623e+02,9.232291684572007140e-15
9.969000000000174850e+02,9.455436109645255148e-15
9.970000000000175078e+02,9.680677200483842185e-15
9.971000000000175305e+02,9.899064831161173559e-15
9.972000000000175532e+02,1.011948317266066250e-14
9.973000000000175760e+02,1.034194700406311457e-14
9.974000000000175987e+02,1.056647119798284527e-14
9.975000000000176215e+02,1.079307072129507447e-14
9.976000000000176442e+02,1.102176063573995876e-14
9.977000000000176669e+02,1.125255609834819930e-14
9.978000000000176897e+02,1.148547236195948278e-14
9.979000000000177124e+02,1.172052477592083311e-14
9.980000000000177351e+02,1.195772878656544218e-14
9.981000000000177579e+02,1.217478429158764589e-14
9.982000000000177806e+02,1.239378491353832191e-14
9.983000000000178034e+02,1.261474456818541513e-14
9.984000000000178261e+02,1.283767725858138402e-14
9.985000000000178488e+02,1.306259707555873621e-14
9.986000000000178716e+02,1.328951819822955254e-14
9.987000000000178943e+02,1.351845489448606669e-14
9.988000000000179170e+02,1.374942152150543987e-14
9.989000000000179398e+02,1.398243252625529290e-14
9.990000000000179625e+02,1.421750244599768101e-14
9.991000000000179853e+02,1.441807997122281032e-14
9.992000000000180080e+02,1.462035881941420787e-14
9.993000000000180307e+02,1.482435085052866088e-14
9.994000000000180535e+02,1.503006799786959638e-14
9.995000000000180762e+02,1.523752226840846635e-14
9.996000000000180989e+02,1.544672574313282779e-14
9.997000000000181217e+02,1.565769057746003721e-14
9.998000000000181444e+02,1.587042900192367951e-14
9.999000000000181672e+02,1.608495332240108176e-14
1.000000000000018190e+03,1.630127591977600575e-14
1.000100000000018213e+03,1.646916212883265230e-14
1.000200000000018235e+03,1.663834334731105311e-14
1.000300000000018258e+03,1.680882818491566620e-14
1.000400000000018281e+03,1.698062530284792833e-14
1.000500000000018304e+03,1.715374341417496225e-14
1.000600000000018326e+03,1.732819128416402223e-14
1.000700000000018349e+03,1.750397773053219053e-14
1.000800000000018372e+03,1.768111162373336192e-14
1.000900000000018395e+03,1.785960188724873696e-14
1.001000000000018417e+03,1.803945749786558647e-14
1.001100000000018440e+03,1.815900753481445800e-14
1.001200000000018463e+03,1.827929524978530471e-14
1.001300000000018485e+03,1.840032491202590119e-14
1.001400000000018508e+03,1.852210081202932418e-14
1.001500000000018531e+03,1.864462726462552369e-14
1.001600000000018554e+03,1.876790860811176475e-14
1.001700000000018576e+03,1.889194920412709128e-14
1.001800000000018599e+03,1.901675343820408064e-14
1.001900000000018622e+03,1.914232572006093040e-14
1.002000000000018645e+03,1.926867048306044810e-14
1.002100000000018667e+03,1.932653501431067873e-14
1.002200000000018690e+03,1.938445760991767041e-14
1.002300000000018713e+03,1.944243733374509361e-14
1.002400000000018736e+03,1.950047323962877678e-14
1.002500000000018758e+03,1.955856437090017751e-14
1.002600000000018781e+03,1.961670975999650225e-14
1.002700000000018804e+03,1.967490842967742643e-14
1.002800000000018827e+03,1.973315939148459429e-14
1.002900000000018849e+03,1.979146164617920944e-14
1.003000000000018872e+03,1.984981418365258123e-14
1.003100000000018895e+03,1.983688166645942689e-14
1.003200000000018917e+03,1.982325413071160663e-14
1.003300000000018940e+03,1.980892495483437543e-14
1.003400000000018963e+03,1.979388747286810806e-14
1.003500000000018986e+03,1.977813497056505325e-14
1.003600000000019008e+03,1.976166068633163114e-14
1.003700000000019031e+03,1.974445781014829971e-14
1.003800000000019054e+03,1.972651948467608682e-14
1.003900000000019077e+03,1.970783880435219590e-14
1.004000000000019099e+03,1.968840881550115011e-14
1.004100000000019122e+03,1.960145233883388709e-14
1.004200000000019145e+03,1.951303851036956311e-14
1.004300000000019168e+03,1.942315503413127636e-14
1.004400000000019190e+03,1.933178953135648360e-14
1.004500000000019213e+03,1.923892954000926961e-14
1.004600000000019236e+03,1.914456251429147113e-14
1.004700000000019259e+03,1.904867582414939899e-14
1.004800000000019281e+03,1.895125675478007427e-14
1.004900000000019304e+03,1.885229250579699214e-14
1.005000000000019327e+03,1.875177019139031426e-14
1.005100000000019349e+03,1.859452833481863688e-14
1.005200000000019372e+03,1.843513067859716010e-14
1.005300000000019395e+03,1.827355980832660386e-14
1.005400000000019418e+03,1.810979819505421099e-14
1.005500000000019440e+03,1.794382819521204568e-14
1.005600000000019463e+03,1.777563204826415586e-14
1.005700000000019486e+03,1.760519187677309630e-14
1.005800000000019509e+03,1.743248968596341398e-14
1.005900000000019531e+03,1.725750736271912262e-14
1.006000000000019554e+03,1.708022667439276887e-14
1.006100000000019577e+03,1.686388807241269867e-14
1.006200000000019600e+03,1.664483447290642342e-14
1.006300000000019622e+03,1.642304445510984998e-14
1.006400000000019645e+03,1.619849645953618359e-14
1.006500000000019668e+03,1.597116878598875251e-14
1.006600000000019691e+03,1.574103959290263733e-14
1.006700000000019713e+03,1.550808689680120895e-14
1.006800000000019736e+03,1.527228857149157877e-14
1.006900000000019759e+03,1.503362234630581437e-14
1.007000000000019782e+03,1.479206580651601606e-14
1.007100000000019804e+03,1.453454570684925431e-14
1.007200000000019827e+03,1.427395584525203680e-14
1.007300000000019850e+03,1.401027237529950124e-14
1.007400000000019872e+03,1.374347129644029338e-14
1.007500000000019895e+03,1.347352845311341206e-14
1.007600000000019918e+03,1.320041953386005430e-14
1.007700000000019941e+03,1.292412007043052385e-14
1.007800000000019963e+03,1.264460543688861526e-14
1.007900000000019986e+03,1.236185084870807159e-14
1.008000000000020009e+03,1.207583136194249601e-14
1.008100000000020032e+03,1.216262229611275378e-14
1.008200000000020054e+03,1.224997417764351449e-14
1.008300000000020077e+03,1.233789034272695226e-14
1.008400000000020100e+03,1.242637414536565838e-14
1.008500000000020123e+03,1.251542895809570961e-14
1.008600000000020145e+03,1.260505817262370019e-14
1.008700000000020168e+03,1.269526519832348379e-14
1.008800000000020191e+03,1.278605346389992216e-14
1.008900000000020214e+03,1.287742641698668125e-14
1.009000000000020236e+03,1.296938752453394527e-14
1.009100000000020259e+03,1.335386201106513898e-14
1.009200000000020282e+03,1.374193301651118128e-14
1.009300000000020304e+03,1.413362628129861251e-14
1.009400000000020327e+03,1.452896770538880855e-14
1.009500000000020350e+03,1.492798334836924567e-14
1.009600000000020373e+03,1.533069943195128661e-14
1.009700000000020395e+03,1.573714233949653116e-14
1.009800000000020418e+03,1.614733861716908947e-14
1.009900000000020441e+03,1.656131497471436451e-14
